,Unnamed: 0,text,x,y,PageHeight,PageWidth,isTop,isBottom,isRight,isLeft,invoice,invoice date,invoice dt,due date,date,dated,invoice x,invoice date x,invoice dt x,due date x,date x,dated x,invoice y,invoice date y,invoice dt y,due date y,date y,dated y,NX,NY,imageName,output
163,223,:26-dec-2022,0.735686274509804,0.2684848484848485,3300,2550,0,0,0,0,1,1,1,0,1,1,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.6027450980392157,0.6027450980392157,0.2684848484848485,0.2684848484848485,0.2684848484848485,0.0,0.2684848484848485,0.2684848484848485,2.905490196078431,1.3424242424242423,48,1
164,230,ar sing fy oate:2022.12.27 ,0.927843137254902,0.8272727272727273,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0
165,10,17-3-2023 ,0.7745098039215687,0.1963636363636363,3300,2550,0,0,0,0,1,1,1,0,1,1,0.6427450980392156,0.6427450980392156,0.6427450980392156,0.0,0.6807843137254902,0.6807843137254902,0.1954545454545454,0.1954545454545454,0.1954545454545454,0.0,0.1954545454545454,0.1954545454545454,3.289803921568627,0.9772727272727272,55,1
166,9,16-mar-23,0.7749019607843137,0.2545454545454545,3300,2550,0,0,0,0,1,1,1,0,1,1,0.6427450980392156,0.6427450980392156,0.6427450980392156,0.0,0.6807843137254902,0.6807843137254902,0.1954545454545454,0.1954545454545454,0.1954545454545454,0.0,0.1954545454545454,0.1954545454545454,3.289803921568627,0.9772727272727272,55,0
167,8,17-3-2023,0.7745098039215687,0.1963636363636363,3300,2550,0,0,0,0,1,1,1,0,1,1,0.6427450980392156,0.6427450980392156,0.6427450980392156,0.0,0.6807843137254902,0.6807843137254902,0.1954545454545454,0.1954545454545454,0.1954545454545454,0.0,0.1954545454545454,0.1954545454545454,3.289803921568627,0.9772727272727272,55,1
168,11,16-mar-23 ,0.7749019607843137,0.2545454545454545,3300,2550,0,0,0,0,1,1,1,0,1,1,0.6427450980392156,0.6427450980392156,0.6427450980392156,0.0,0.6807843137254902,0.6807843137254902,0.1954545454545454,0.1954545454545454,0.1954545454545454,0.0,0.1954545454545454,0.1954545454545454,3.289803921568627,0.9772727272727272,55,0
169,220,04/11/2022 ,0.116078431372549,0.1542424242424242,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1
170,219,04/11/2022,0.116078431372549,0.1542424242424242,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1
171,134,16-feb-23,0.3454901960784314,0.1081818181818181,3300,2550,0,0,0,0,1,0,1,0,1,1,0.1372549019607843,0.0,0.1372549019607843,0.0,0.128235294117647,0.128235294117647,0.0924242424242424,0.0,0.0924242424242424,0.0,0.1081818181818181,0.1081818181818181,0.5309803921568628,0.4012121212121212,58,1
172,135,16-feb-23 ,0.3454901960784314,0.1081818181818181,3300,2550,0,0,0,0,1,0,1,0,1,1,0.1372549019607843,0.0,0.1372549019607843,0.0,0.128235294117647,0.128235294117647,0.0924242424242424,0.0,0.0924242424242424,0.0,0.1081818181818181,0.1081818181818181,0.5309803921568628,0.4012121212121212,58,1
173,170,04/07/2022 ,0.1104014598540146,0.4157575757575757,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
174,154,06/07/22,0.8088503649635036,0.193030303030303,3300,2192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1
175,155,04/07/22,0.8102189781021898,0.2633333333333333,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.656021897810219,0.656021897810219,0.0,0.0,0.0,0.0,0.1942424242424242,0.1942424242424242,1.312043795620438,0.3884848484848485,60,0
176,156,06/07/22,0.8106751824817519,0.2787878787878788,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.6815693430656934,0.6815693430656934,0.0,0.0,0.0,0.0,0.2645454545454545,0.2645454545454545,1.3631386861313868,0.5290909090909091,60,0
177,157,04/07/2022,0.1099452554744525,0.383030303030303,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
178,158,04/07/2022,0.1099452554744525,0.4015151515151515,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
179,159,04/07/2022,0.1104014598540146,0.4157575757575757,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
180,160,04/07/22,0.469434306569343,0.4312121212121212,3300,2192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0
181,169,04/07/2022 ,0.1099452554744525,0.4015151515151515,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
182,161,05/07/2022,0.1108576642335766,0.4478787878787879,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
183,163,05/07/2022,0.1113138686131386,0.4763636363636364,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
184,165,06/07/22 ,0.8088503649635036,0.193030303030303,3300,2192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1
185,166,04/07/22 ,0.8102189781021898,0.2633333333333333,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.656021897810219,0.656021897810219,0.0,0.0,0.0,0.0,0.1942424242424242,0.1942424242424242,1.312043795620438,0.3884848484848485,60,0
186,167,06/07/22 ,0.8106751824817519,0.2787878787878788,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.6815693430656934,0.6815693430656934,0.0,0.0,0.0,0.0,0.2645454545454545,0.2645454545454545,1.3631386861313868,0.5290909090909091,60,0
187,168,04/07/2022 ,0.1099452554744525,0.383030303030303,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
188,175,05/07/22 ,0.4703467153284671,0.4954545454545455,3300,2192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0
189,174,05/07/2022 ,0.1113138686131386,0.4763636363636364,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
190,173,05/07/2022 ,0.1113138686131386,0.4657575757575757,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
191,172,05/07/2022 ,0.1108576642335766,0.4478787878787879,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
192,171,04/07/22 ,0.469434306569343,0.4312121212121212,3300,2192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0
193,162,05/07/2022,0.1113138686131386,0.4657575757575757,3300,2192,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0661496350364963,0.0661496350364963,0.0,0.0,0.0,0.0,0.3609090909090909,0.3609090909090909,0.1322992700729927,0.7218181818181818,60,0
194,164,05/07/22,0.4703467153284671,0.4954545454545455,3300,2192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0
195,192,1-mar-23,0.7976470588235294,0.0981818181818181,3300,2550,0,0,0,0,1,1,1,0,1,1,0.6023529411764705,0.6050980392156863,0.6050980392156863,0.0,0.64,0.64,0.0772727272727272,0.0321212121212121,0.0321212121212121,0.0,0.0978787878787878,0.0978787878787878,3.092549019607844,0.3372727272727273,61,1
196,193,1-mar-23 ,0.7976470588235294,0.0981818181818181,3300,2550,0,0,0,0,1,1,1,0,1,1,0.6023529411764705,0.6050980392156863,0.6050980392156863,0.0,0.64,0.64,0.0772727272727272,0.0321212121212121,0.0321212121212121,0.0,0.0978787878787878,0.0978787878787878,3.092549019607844,0.3372727272727273,61,1
197,298,28-sep-22 ,0.7624041952400161,0.0712656784492588,3508,2479,0,0,0,0,1,1,1,0,1,1,0.5215812827753126,0.5215812827753126,0.5215812827753126,0.0,0.7228721258572005,0.7228721258572005,0.040478905359179,0.040478905359179,0.040478905359179,0.0,0.0521664766248574,0.0521664766248574,3.0104881000403387,0.2257696693272519,62,1
198,297,28-sep-22,0.7624041952400161,0.0712656784492588,3508,2479,0,0,0,0,1,1,1,0,1,1,0.5215812827753126,0.5215812827753126,0.5215812827753126,0.0,0.7228721258572005,0.7228721258572005,0.040478905359179,0.040478905359179,0.040478905359179,0.0,0.0521664766248574,0.0521664766248574,3.0104881000403387,0.2257696693272519,62,1
199,35,19/10/2022,0.8290196078431372,0.2123333333333333,3000,2550,0,0,0,0,1,1,1,0,1,1,0.6180392156862745,0.6180392156862745,0.6180392156862745,0.0,0.6305882352941177,0.6305882352941177,0.1093333333333333,0.1093333333333333,0.1093333333333333,0.0,0.2106666666666666,0.2106666666666666,3.1152941176470588,0.7493333333333333,64,1
200,36,18/11/2022,0.8290196078431372,0.2346666666666666,3000,2550,0,0,0,0,1,1,1,0,1,1,0.5905882352941176,0.5905882352941176,0.5905882352941176,0.0,0.6305882352941177,0.6305882352941177,0.2106666666666666,0.2106666666666666,0.2106666666666666,0.0,0.2106666666666666,0.2106666666666666,3.0329411764705885,1.0533333333333332,64,0
201,37,01/09/2022,0.8301960784313726,0.34,3000,2550,0,0,0,0,1,1,1,0,1,1,0.5905882352941176,0.5905882352941176,0.5905882352941176,0.0,0.6305882352941177,0.6305882352941177,0.2106666666666666,0.2106666666666666,0.2106666666666666,0.0,0.2106666666666666,0.2106666666666666,3.0329411764705885,1.0533333333333332,64,0
202,38,30/09/2022,0.8301960784313726,0.3626666666666667,3000,2550,0,0,0,0,1,1,1,0,1,1,0.5905882352941176,0.5905882352941176,0.5905882352941176,0.0,0.6305882352941177,0.6305882352941177,0.2106666666666666,0.2106666666666666,0.2106666666666666,0.0,0.2106666666666666,0.2106666666666666,3.0329411764705885,1.0533333333333332,64,0
203,39,19/10/2022 ,0.8290196078431372,0.2123333333333333,3000,2550,0,0,0,0,1,1,1,0,1,1,0.6180392156862745,0.6180392156862745,0.6180392156862745,0.0,0.6305882352941177,0.6305882352941177,0.1093333333333333,0.1093333333333333,0.1093333333333333,0.0,0.2106666666666666,0.2106666666666666,3.1152941176470588,0.7493333333333333,64,1
204,40,= 18/11/2022 ,0.8243137254901961,0.238,3000,2550,0,0,0,0,1,1,1,0,1,1,0.5905882352941176,0.5905882352941176,0.5905882352941176,0.0,0.6305882352941177,0.6305882352941177,0.2106666666666666,0.2106666666666666,0.2106666666666666,0.0,0.2106666666666666,0.2106666666666666,3.0329411764705885,1.0533333333333332,64,0
205,41,01/09/2022 ,0.8301960784313726,0.34,3000,2550,0,0,0,0,1,1,1,0,1,1,0.5905882352941176,0.5905882352941176,0.5905882352941176,0.0,0.6305882352941177,0.6305882352941177,0.2106666666666666,0.2106666666666666,0.2106666666666666,0.0,0.2106666666666666,0.2106666666666666,3.0329411764705885,1.0533333333333332,64,0
206,42,30/09/2022 ,0.8301960784313726,0.3626666666666667,3000,2550,0,0,0,0,1,1,1,0,1,1,0.5905882352941176,0.5905882352941176,0.5905882352941176,0.0,0.6305882352941177,0.6305882352941177,0.2106666666666666,0.2106666666666666,0.2106666666666666,0.0,0.2106666666666666,0.2106666666666666,3.0329411764705885,1.0533333333333332,64,0
207,235,21..12.2022,0.2928600242033078,0.2240296803652968,3504,2479,0,0,0,0,1,1,1,0,1,0,0.2537313432835821,0.2537313432835821,0.2537313432835821,0.0,0.1246470350947962,0.0,0.1412671232876712,0.1412671232876712,0.1412671232876712,0.0,0.2240296803652968,0.0,0.8858410649455425,0.6478310502283106,65,0
208,238,31.12.2022 ,0.7027027027027027,0.2240296803652968,3504,2479,0,0,0,0,1,0,1,0,1,1,0.1419927390076643,0.0,0.6042759177087536,0.0,0.5417507059298104,0.5417507059298104,0.2063356164383561,0.0,0.2240296803652968,0.0,0.2240296803652968,0.2240296803652968,1.829770068576039,0.8784246575342466,65,1
209,237,ate of issue: 21..12.2022 ,0.2803549818475191,0.2268835616438356,3504,2479,0,0,0,0,1,1,1,0,1,0,0.2537313432835821,0.2537313432835821,0.2537313432835821,0.0,0.1246470350947962,0.0,0.1412671232876712,0.1412671232876712,0.1412671232876712,0.0,0.2240296803652968,0.0,0.8858410649455425,0.6478310502283106,65,0
210,236,31.12.2022,0.7027027027027027,0.2240296803652968,3504,2479,0,0,0,0,1,0,1,0,1,1,0.1419927390076643,0.0,0.6042759177087536,0.0,0.5417507059298104,0.5417507059298104,0.2063356164383561,0.0,0.2240296803652968,0.0,0.2240296803652968,0.2240296803652968,1.829770068576039,0.8784246575342466,65,1
211,149,: 01-mar-2023 to 31-mar-2023 ,0.2605889471561113,0.153648802736602,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1064945542557482,0.1064945542557482,0.0,0.0,0.0,0.0,0.1356898517673888,0.1356898517673888,0.2129891085114965,0.2713797035347776,67,0
212,148,: 01-apr-2023 ,0.1956434045986284,0.1402508551881414,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1064945542557482,0.1064945542557482,0.0,0.0,0.0,0.0,0.1356898517673888,0.1356898517673888,0.2129891085114965,0.2713797035347776,67,1
213,147,31-mar-2023,0.2747075433642598,0.1516533637400228,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1064945542557482,0.1064945542557482,0.0,0.0,0.0,0.0,0.1356898517673888,0.1356898517673888,0.2129891085114965,0.2713797035347776,67,0
214,145,01-apr-2023,0.2008874546187979,0.1379703534777651,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1064945542557482,0.1064945542557482,0.0,0.0,0.0,0.0,0.1356898517673888,0.1356898517673888,0.2129891085114965,0.2713797035347776,67,1
215,146,01-mar-2023,0.1746672045179507,0.1516533637400228,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1064945542557482,0.1064945542557482,0.0,0.0,0.0,0.0,0.1356898517673888,0.1356898517673888,0.2129891085114965,0.2713797035347776,67,0
216,280,28-01-2023,0.463896732553449,0.434,3500,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1964501815248084,0.1964501815248084,0.0,0.0,0.0,0.0,0.3588571428571429,0.3588571428571429,0.3929003630496168,0.7177142857142857,69,0
217,282,"feb 01, 2022 ",0.3848325937878176,0.3594285714285714,3500,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1964501815248084,0.1964501815248084,0.0,0.0,0.0,0.0,0.3588571428571429,0.3588571428571429,0.3929003630496168,0.7177142857142857,69,0
218,281,"mar 28, 2023 to mar 27, 2024 ",0.463089955627269,0.3117142857142857,3500,2479,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0
219,283,29-01-2022 to 28-01-2023 ,0.4574425171440097,0.4342857142857143,3500,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1964501815248084,0.1964501815248084,0.0,0.0,0.0,0.0,0.3588571428571429,0.3588571428571429,0.3929003630496168,0.7177142857142857,69,0
220,279,29-01-2022,0.3836224283985478,0.4342857142857143,3500,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1964501815248084,0.1964501815248084,0.0,0.0,0.0,0.0,0.3588571428571429,0.3588571428571429,0.3929003630496168,0.7177142857142857,69,0
221,284,"jan 29, 2022 to ",0.3937071399757967,0.52,3500,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1964501815248084,0.1964501815248084,0.0,0.0,0.0,0.0,0.3588571428571429,0.3588571428571429,0.3929003630496168,0.7177142857142857,69,0
222,285,"mar 28,2023 ",0.1375554659136748,0.9782857142857144,3500,2479,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0
223,276,04/11/2022 ,0.8796078431372549,0.0751515151515151,3300,2550,0,0,0,0,1,0,1,0,0,0,0.667843137254902,0.0,0.667843137254902,0.0,0.0,0.0,0.0596969696969697,0.0,0.0596969696969697,0.0,0.0,0.0,1.335686274509804,0.1193939393939394,70,1
224,275,04/11/2022,0.8796078431372549,0.0751515151515151,3300,2550,0,0,0,0,1,0,1,0,0,0,0.667843137254902,0.0,0.667843137254902,0.0,0.0,0.0,0.0596969696969697,0.0,0.0596969696969697,0.0,0.0,0.0,1.335686274509804,0.1193939393939394,70,1
225,99,10-oct-2022 ,0.856078431372549,0.1624242424242424,3300,2550,0,0,0,0,1,1,1,0,1,1,0.7964705882352942,0.7964705882352942,0.7964705882352942,0.0,0.736078431372549,0.736078431372549,0.1190909090909091,0.1190909090909091,0.1190909090909091,0.0,0.1615151515151515,0.1615151515151515,3.861568627450981,0.6803030303030303,71,1
226,98,10-oct-2022,0.856078431372549,0.1624242424242424,3300,2550,0,0,0,0,1,1,1,0,1,1,0.7964705882352942,0.7964705882352942,0.7964705882352942,0.0,0.736078431372549,0.736078431372549,0.1190909090909091,0.1190909090909091,0.1190909090909091,0.0,0.1615151515151515,0.1615151515151515,3.861568627450981,0.6803030303030303,71,1
227,267,26-jan-2023.,0.7354838709677419,0.2689437428243398,3484,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,1
228,268,26-jan-2023. ,0.7354838709677419,0.2689437428243398,3484,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,1
229,269,ist dec 2022 to 31st dec 2022 ,0.3810483870967742,0.6567164179104478,3484,2480,0,0,0,0,1,1,1,0,0,0,0.1903225806451612,0.1903225806451612,0.1903225806451612,0.0,0.0,0.0,0.4583811710677382,0.4583811710677382,0.4583811710677382,0.0,0.0,0.0,0.5709677419354838,1.3751435132032146,72,0
230,265,02-12-2022,0.7001209189842805,0.6013686911890505,3507,2481,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.6275695284159613,0.6275695284159613,0.0,0.0,0.0,0.0,0.6013686911890505,0.6013686911890505,1.2551390568319225,1.202737382378101,73,0
231,264,:.01-01-2023,0.3377670294236195,0.200741374394069,3507,2481,0,0,0,0,1,1,1,-1,1,1,0.0753728335348649,0.1031841999193873,0.1031841999193873,0.0846432889963724,0.1084240225715437,0.1084240225715437,0.1559737667522098,0.1708012546335899,0.1708012546335899,0.2004562303963501,0.1708012546335899,0.1708012546335899,0.4139459895203546,0.6387225548902196,73,0
232,266,:.01-01-2023 ,0.3377670294236195,0.200741374394069,3507,2481,0,0,0,0,1,1,1,-1,1,1,0.0753728335348649,0.1031841999193873,0.1031841999193873,0.0846432889963724,0.1084240225715437,0.1084240225715437,0.1559737667522098,0.1708012546335899,0.1708012546335899,0.2004562303963501,0.1708012546335899,0.1708012546335899,0.4139459895203546,0.6387225548902196,73,0
233,263,02-12-2022,0.3381700927045546,0.1710863986313088,3507,2481,0,0,0,0,1,1,1,0,1,1,0.0753728335348649,0.1031841999193873,0.1031841999193873,0.0,0.1084240225715437,0.1084240225715437,0.1559737667522098,0.1708012546335899,0.1708012546335899,0.0,0.1708012546335899,0.1708012546335899,0.4985892785167271,0.8391787852865698,73,1
234,240,04/11/2022: ,0.8407843137254902,0.0778787878787878,3300,2550,0,0,0,0,1,1,1,0,0,0,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.0,0.0,0.0,0.026060606060606,0.026060606060606,0.026060606060606,0.0,0.0,0.0,1.7058823529411764,0.0781818181818181,74,1
235,239,04/11/2022:,0.8407843137254902,0.0778787878787878,3300,2550,0,0,0,0,1,1,1,0,0,0,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.0,0.0,0.0,0.026060606060606,0.026060606060606,0.026060606060606,0.0,0.0,0.0,1.7058823529411764,0.0781818181818181,74,1
236,100,04/11/2022:,0.2949019607843137,0.1554545454545454,3300,2550,0,0,0,0,1,0,1,0,0,0,0.1968627450980392,0.0,0.1968627450980392,0.0,0.0,0.0,0.1351515151515151,0.0,0.1351515151515151,0.0,0.0,0.0,0.3937254901960784,0.2703030303030303,76,1
237,101,04/11/2022: ,0.2949019607843137,0.1554545454545454,3300,2550,0,0,0,0,1,0,1,0,0,0,0.1968627450980392,0.0,0.1968627450980392,0.0,0.0,0.0,0.1351515151515151,0.0,0.1351515151515151,0.0,0.0,0.0,0.3937254901960784,0.2703030303030303,76,1
238,261,10/17/22,0.2214602662363856,0.5011402508551881,3508,2479,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0
239,262,10/17/22 10:42 am ,0.2751109318273497,0.5011402508551881,3508,2479,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0
240,23,19-dec-22: ,0.2290322580645161,0.7333903621328771,3507,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1552419354838709,0.1552419354838709,0.0,0.0,0.0,0.0,0.7333903621328771,0.7333903621328771,0.3104838709677419,1.4667807242657542,79,1
241,22,19-dec-22:,0.2290322580645161,0.7333903621328771,3507,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1552419354838709,0.1552419354838709,0.0,0.0,0.0,0.0,0.7333903621328771,0.7333903621328771,0.3104838709677419,1.4667807242657542,79,1
242,96,02-01-2023,0.2116935483870967,0.2147134302822925,3507,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,1
243,97,02-01-2023 ,0.2116935483870967,0.2147134302822925,3507,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,1
244,90,"‘ack no; 152212669534107;ack dt!'17/08/2022, ",0.3537254901960784,0.1354433989164528,3507,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0
245,89,"dt!'17/08/2022,",0.3619607843137254,0.1337325349301397,3507,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,1
246,28,19/06/2023 ,0.9078787878787878,0.1687571265678449,3508,2475,0,0,0,0,1,0,0,0,0,0,0.8044444444444444,0.0,0.0,0.0,0.0,0.0,0.0273660205245153,0.0,0.0,0.0,0.0,0.0,0.8044444444444444,0.0273660205245153,82,0
247,27,09/06/2023 ,0.7111111111111111,0.0481755986316989,3508,2475,0,0,0,0,1,0,1,0,1,1,0.5777777777777777,0.0,0.5777777777777777,0.0,0.6149494949494949,0.6149494949494949,0.0478905359179019,0.0,0.0478905359179019,0.0,0.0478905359179019,0.0478905359179019,2.3854545454545453,0.1915621436716077,82,1
248,26,09/06/2023,0.917979797979798,0.8734321550741163,3508,2475,0,0,0,0,1,1,1,0,0,0,0.7252525252525253,0.7252525252525253,0.7252525252525253,0.0,0.0,0.0,0.8537628278221209,0.8537628278221209,0.8537628278221209,0.0,0.0,0.0,2.175757575757576,2.5612884834663627,82,0
249,24,09/06/2023,0.7111111111111111,0.0481755986316989,3508,2475,0,0,0,0,1,0,1,0,1,1,0.5777777777777777,0.0,0.5777777777777777,0.0,0.6149494949494949,0.6149494949494949,0.0478905359179019,0.0,0.0478905359179019,0.0,0.0478905359179019,0.0478905359179019,2.3854545454545453,0.1915621436716077,82,1
250,29,09/06/2023 ,0.917979797979798,0.8734321550741163,3508,2475,0,0,0,0,1,1,1,0,0,0,0.7252525252525253,0.7252525252525253,0.7252525252525253,0.0,0.0,0.0,0.8537628278221209,0.8537628278221209,0.8537628278221209,0.0,0.0,0.0,2.175757575757576,2.5612884834663627,82,0
251,25,19/06/2023,0.9078787878787878,0.1687571265678449,3508,2475,0,0,0,0,1,0,0,0,0,0,0.8044444444444444,0.0,0.0,0.0,0.0,0.0,0.0273660205245153,0.0,0.0,0.0,0.0,0.0,0.8044444444444444,0.0273660205245153,82,0
252,119,12.01.2023,0.8156514723678903,0.2209236031927024,3508,2479,0,0,0,0,1,1,1,0,1,1,0.6906010488100041,0.7240822912464704,0.6906010488100041,0.0,0.7333602258975394,0.7333602258975394,0.2209236031927024,0.2206385404789053,0.2209236031927024,0.0,0.2206385404789053,0.2206385404789053,3.572004840661557,1.1037628278221208,83,1
253,120,12.01.2023 ,0.8156514723678903,0.2209236031927024,3508,2479,0,0,0,0,1,1,1,0,1,1,0.6906010488100041,0.7240822912464704,0.6906010488100041,0.0,0.7333602258975394,0.7333602258975394,0.2209236031927024,0.2206385404789053,0.2209236031927024,0.0,0.2206385404789053,0.2206385404789053,3.572004840661557,1.1037628278221208,83,1
254,130,13-nov-2022 ,0.6064516129032258,0.6696326061997704,3484,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.5907258064516129,0.5907258064516129,0.0,0.0,0.0,0.0,0.6245694603903559,0.6245694603903559,1.1814516129032258,1.2491389207807118,84,0
